NU_ANO_CENSO|ID_ALUNO|ID_MATRICULA|NU_DIA|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|NU_DURACAO_TURMA|NU_DUR_ATIV_COMP_MESMA_REDE|NU_DUR_ATIV_COMP_OUTRAS_REDES|NU_DUR_AEE_MESMA_REDE|NU_DUR_AEE_OUTRAS_REDES|NU_DIAS_ATIVIDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|TP_OUTRO_LOCAL_AULA|IN_TRANSPORTE_PUBLICO|TP_RESPONSAVEL_TRANSPORTE|IN_TRANSP_VANS_KOMBI|IN_TRANSP_MICRO_ONIBUS|IN_TRANSP_ONIBUS|IN_TRANSP_BICICLETA|IN_TRANSP_TR_ANIMAL|IN_TRANSP_OUTRO_VEICULO|IN_TRANSP_EMBAR_ATE5|IN_TRANSP_EMBAR_5A15|IN_TRANSP_EMBAR_15A35|IN_TRANSP_EMBAR_35|IN_TRANSP_TREM_METRO|IN_NECESSIDADE_ESPECIAL|IN_CEGUEIRA|IN_BAIXA_VISAO|IN_SURDEZ|IN_DEF_AUDITIVA|IN_SURDOCEGUEIRA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|IN_AUTISMO|IN_SINDROME_ASPERGER|IN_SINDROME_RETT|IN_TRANSTORNO_DI|IN_SUPERDOTACAO|IN_RECURSO_LEDOR|IN_RECURSO_TRANSCRICAO|IN_RECURSO_INTERPRETE|IN_RECURSO_LIBRAS|IN_RECURSO_LABIAL|IN_RECURSO_BRAILLE|IN_RECURSO_AMPLIADA_16|IN_RECURSO_AMPLIADA_20|IN_RECURSO_AMPLIADA_24|IN_RECURSO_NENHUM|TP_INGRESSO_FEDERAIS|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|ID_TURMA|CO_CURSO_EDUC_PROFISSIONAL|TP_UNIFICADA|TP_TIPO_TURMA|CO_ENTIDADE|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2018|5FCCF5B6C68D04BD98F171F9C95733CC|304072469|9|9|2010|7|8|120|||||2|1|2|1|76|52|5219753|52|5219753|1|3|0|||||||||||||0|||||||||||||||||||||||||1||||||13233241|||4|52073670|5|5204|52012|52|5219753|521975305|3|1|||||||||1|0|0
2018|2D8DDB5CDC3853CF09CF94AFA6943B72|126725709|2|4|2005|13|13|315|0|0|0|0|5|2|1|1|76|52|5211503|52|5211503|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|19|14166370||0|0|52059804|5|5205|52015|52|5211503|521150305|3|1|||||||||1|0|0
2018|881FD38ADF35557627B0A37897E3BFFF|324678227|23|4|2004|14|14|315|0|0|0|0|5|2|1|1|76|52|5214606|52|5214606|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|41|14026363||0|0|52008711|5|5202|52004|52|5214606|521460605|3|2|||||||||1|0|0
2018|674D224B4CA1EF0689306E5168B139C4|304072605|17|1|2004|14|14|300|0|0|0|0|5|2|0|1|76|52|5219753|52|5219753|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|21|13233237||0|0|52073670|5|5204|52012|52|5219753|521975305|3|1|||||||||1|0|0
2018|5A810319BB93A7AA9A8D86511824AB72|284762990|4|2|1983|35|35|180|0|0|0|0|5|1|0|1|76|25|2501005|52|5211503|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|0|0|1|40|12077288|3043|0|0|52085317|5|5205|52015|52|5211503|521150305|4|1|1|0||0|0|0|1|0|1|0|0
2018|347BAF5E3EE5F426CA05D974C8756BC7|256658801|19|2|2004|14|14|300|0|0|0|0|5|1|1|1|76|50|5001003|52|5218508|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|21|10667552||0|0|52068390|5|5205|52018|52|5218508|521850805|4|1|1|0||1|0|0|0|0|1|0|0
2018|65B6C5B2824B65123467C2C47503D57B|305111516|7|6|2006|11|12|270|0|0|0|0|5|1|0|1|76|21|2111300|||1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|18|13243538||0|0|52081087|5|5203|52010|52|5208707|520870705|4|1|1|0||1|0|0|0|0|1|0|0
2018|E45418B9E8610925AAC044806FA32A40|305034428|24|8|2010|7|8|240|0|0|0|0|5|2|0|1|76|52|5204409|52|5204409|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|15|12353885||0|0|52052150|5|5205|52013|52|5204409|520440905|3|1|||||||||1|0|0
2018|C5CCF0969B52E566FADD1FEA1EA718AD|305165072|28|5|2009|9|9|255|0|0|0|0|5|2|3|1|76|52|5201405|52|5201405|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|17|8800582||0|0|52085554|5|5203|52010|52|5201405|520140505|3|1|||||||||1|3|0
2018|7EB7B74E07B09E4604A209D96411BBC2|254853949|30|3|2011|7|7|265|0|0|0|0|5|1|0|1|76|52|5219308|52|5219308|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|15|10581929||0|0|52055515|5|5205|52013|52|5219308|521930805|4|1|4|1|2|0|0|0|0|1|1|0|0
2018|B6CB13601BD23C61A710B7A33A413485|267784322|14|11|2007|10|11|270|0|0|0|0|5|1|1|1|76|52|5211503|52|5221601|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|18|10862685||0|0|52097439|5|5202|52004|52|5221601|522160105|4|1|1|0||1|0|0|0|0|1|0|0
2018|E8CC75369F0ED791A81DB82921A629D9|305262047|10|4|2011|7|7|245|0|0|0|0|5|1|3|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|15|13012315||0|0|52100553|5|5203|52010|52|5208707|520870705|4|1|1|0||1|0|0|0|0|2|0|0
2018|5A842CBA9D1DDE24817BB4BE0DFBD5C0|271506305|27|5|2008|10|10|265|0|0|0|0|5|1|1|1|76|52|5211503|52|5211503|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|17|8001432||0|0|52059650|5|5205|52015|52|5211503|521150305|4|1|1|0||1|0|0|0|0|1|0|0
2018|4C0F97BC3B85BA6BC98305B21C16C19F|305081461|16|9|2007|10|11|270|0|0|0|0|5|2|1|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|18|13243538||0|0|52081087|5|5203|52010|52|5208707|520870705|4|1|1|0||1|0|0|0|0|1|0|0
2018|AF40059924A2ED779C362FBF089C1950|306057304|19|11|2003|14|15|255|0|0|0|0|5|1|3|1|76|29|2933604|52|5204904|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|21|9327920||0|0|52012751|5|5202|52005|52|5204904|520490405|3|1|||||||||1|0|0
2018|62BAA128C849FB60040C0E0272829856|261547369|5|11|2002|15|16|285|0|0|0|0|5|2|0|1|76|53|5300108|53|5300108|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13269864||0|0|52093727|5|5204|52012|52|5215231|521523105|4|1|1|0||1|0|0|0|0|1|0|0
2018|946E96071C47AD5E963DE4F7124EBAB9|306165470|13|5|2004|14|14|320|0|0|0|0|5|1|3|1|76|53|5300108|53|5300108|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|41|13243681||0|0|52081087|5|5203|52010|52|5208707|520870705|4|1|1|0||1|0|0|0|0|1|0|0
2018|4D1912132B2EDA1D0D25267FB07A2560|304996008|25|7|2004|13|14|255|0|0|0|0|5|2|0|1|76|17|1718204|52|5201405|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|15|6102796||0|0|52085554|5|5203|52010|52|5201405|520140505|3|1|||||||||1|3|0
2018|5A602504FA015AED15A1456040ECEF59|272098109|19|11|2006|11|12|315|0|0|0|0|5|1|0|1|76|52|5211503|52|5211503|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|19|8026197||0|0|52059650|5|5205|52015|52|5211503|521150305|4|1|1|0||1|0|0|0|0|1|0|0
2018|7895A56E81E232D9B7DD12C9DE8D39B0|306149610|25|4|2013|5|5|270|0|0|0|0|5|2|0|1|76|53|5300108|52|5217609|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|2|10568253||0|0|52091465|5|5204|52012|52|5217609|521760905|4|1|1|0||1|0|0|0|0|1|0|0
2018|096F4A8066DBD221FAB193DE26877452|304919592|15|1|2006|12|12|180|||||2|1|1|1|76|25|2511400|52|5211503|1|3|0|||||||||||||0|||||||||||||||||||||||||1||||||13188497|||4|52059901|5|5205|52015|52|5211503|521150305|3|1|||||||||1|0|0
2018|4CF109310CC6F7B93DEAA04564934677|284724815|13|8|1996|21|22|180|0|0|0|0|5|1|1|1|76|52|5211503|52|5211503|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|0|0|1|40|12077288|3043|0|0|52085317|5|5205|52015|52|5211503|521150305|4|1|1|0||0|0|0|1|0|1|0|0
2018|67086F35CF825F8F680FFBEDB014CC47|305864031|5|8|2010|7|8|270|0|0|0|0|5|2|0|1|76|52|5201108|52|5201108|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|15|13302697||0|0|52077543|5|5203|52007|52|5201108|520110805|4|1|1|0||1|0|0|0|0|1|0|0
2018|EDA909787465EA1A28EF287515F84C5F|305894810|9|9|2000|17|18|180|0|0|0|0|5|1|3|1|76|21|2109502|52|5205497|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|0|1|0|70|12256914||0|0|52044335|5|5204|52012|52|5205497|520549705|3|1|||||||||2|0|0
2018|52B57429E0619912B84B1E457D6D70A6|306001810|17|8|2012|5|6|240|0|0|0|0|5|2|3|1|76|52|5211503|52|5211503|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|2|13193562||0|0|52059804|5|5205|52015|52|5211503|521150305|3|1|||||||||1|0|0
2018|CB831655AC4F96654700B92CAC3C91EF|159876370|18|7|2007|10|11|255|0|0|0|0|5|1|3|1|76|52|5220207|52|5220207|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|18|11896161||0|0|52001288|5|5201|52001|52|5220207|522020705|3|1|||||||||1|0|0
2018|EF1E28AD744B63A6FE299A3B24312E9A|222386233|25|10|2015|2|3|660|0|0|0|0|5|1|1|1|76|52|5201405|52|5201405|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|1|11935187||0|0|52101207|5|5203|52010|52|5201405|520140505|3|1|||||||||1|3|0
2018|9546BD97A20D1D924B00B85AA482D6C9|221004698|1|8|2013|4|5|300|0|0|0|0|5|1|1|1|76|22|2211001|52|5212501|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|2|11941837||0|0|52098230|5|5204|52012|52|5212501|521250105|3|1|||||||||1|0|0
2018|1D4364DA0C69CD1CDA8308A6FDAEC25B|230307941|18|7|2008|9|10|270|0|0|0|0|5|2|3|1|76|21|2111300|52|5220058|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|17|9409578||0|0|52057607|5|5205|52014|52|5220058|522005805|3|1|||||||||1|0|0
2018|F780E7E92AAB1933CD50772762D1CB6D|226664220|29|10|2002|15|16|315|0|0|0|0|5|2|1|1|76|51|5107701|15|1505502|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|9239442||0|0|52037851|5|5203|52010|52|5208707|520870705|4|1|1|0||1|0|0|0|0|1|0|0
2018|983C24A6D4FC0F056AB31C794B4CF2E0|277250233|29|6|2009|8|9|255|0|0|0|0|5|2|1|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|16|9234027||0|0|52037851|5|5203|52010|52|5208707|520870705|4|1|1|0||1|0|0|0|0|1|0|0
2018|2A374A2B418258226F6080D8904C5CA9|165081250|9|2|2001|17|17|585|0|0|0|0|5|2|2|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0||||||||||||||||||||||||4|1|0|1|0|1|32|8808475|1018|0|0|52099393|5|5203|52010|52|5208707|520870705|1|1|||||||||1|0|0
2018|D3F2E74DCA7F8BE8828BDF981B034D48|228016128|11|6|2010|7|8|255|0|0|0|0|5|1|3|1|76|53|5300108|52|5205497|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|15|11899278||0|0|52092119|5|5204|52012|52|5205497|520549705|3|1|||||||||2|0|0
2018|2F09E8F6A75266D51F711135E635347A|222745506|26|5|2008|10|10|270|0|0|0|0|5|1|0|1|76|52|5208707|52|5217302|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|17|11928863||0|0|52050157|5|5204|52012|52|5217302|521730205|3|1|||||||||1|0|0
2018|9D784C5EC4897FB997EECE1D8EC4E9D9|308571|10|12|2007|10|11|270|0|0|0|0|5|1|3|1|76|53|5300108|52|5200175|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|18|14077||0|0|52073343|5|5204|52012|52|5200175|520017505|3|1|||||||||1|0|0
2018|EF46008A405F58EE12B2AFC2095D6083|277331303|24|11|2009|8|9|265|0|0|0|0|5|2|1|1|76|52|5209101|52|5209101|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|16|11889685||0|0|52059120|5|5205|52015|52|5209101|520910105|3|1|||||||||1|0|0
2018|D8D5A8472D67F8C66ACF7C3DF3E12A1E|1861566|15|1|2008|10|10|265|0|0|0|0|5|1|3|1|76|52|5218003|52|5218003|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|18|11937570||0|0|52010589|5|5202|52004|52|5218003|521800305|3|1|||||||||1|0|0
2018|865E279EE0B73031873E71EA8C12C450|277339113|1|7|2003|14|15|255|0|0|0|0|5|1|3|1|76|17|1715754|17|1715754|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|20|11954015||0|0|52038823|5|5203|52010|52|5209705|520970505|3|1|||||||||1|0|0
2018|FE9C67E923F71D6DC6BC4B7D5EC43DC4|223100086|11|2|2015|3|3|270|0|0|0|0|5|2|0|1|76|29|2930154|52|5221858|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|1|11935812||0|0|52102807|5|5204|52012|52|5221858|522185805|3|1|||||||||2|0|0
2018|78C13111046279A7C2B2A69E5CA2EABA|212706825|24|5|2012|6|6|240|0|0|0|0|5|2|0|1|76|52|5208707|52|5209903|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|2|11934500||0|0|52099954|5|5204|52011|52|5209903|520990305|3|1|||||||||1|0|0
2018|91E1922F7D6240868B2687C5B6085526|277344584|18|10|2011|6|7|255|0|0|0|0|5|1|1|1|76|52|5201108|52|5208400|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|14|11935529||0|0|52090310|5|5203|52010|52|5208400|520840005|3|1|||||||||1|0|0
2018|747F9FFEA01F71674D109B659F9F82C5|225974681|1|8|2011|6|7|240|0|0|0|0|5|1|3|1|76|53|5300108|52|5200258|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|14|2855||0|0|52085937|5|5204|52012|52|5200258|520025805|3|1|||||||||1|0|0
2018|CDD9046A002079EF4929CDA61AB6DB15|277353237|7|2|2013|5|5|270|0|0|0|0|5|1|1|1|76|52|5208707|52|5211800|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|2|11948488||0|0|52024784|5|5203|52007|52|5211800|521180005|3|1|||||||||1|0|0
2018|F7A8C6BE2C53071AB554952992383D3B|277295663|10|9|2006|11|12|270|0|0|0|0|5|1|1|1|76|52|5218805|52|5218805|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|19|11944872||0|0|52241351|5|5205|52013|52|5218805|521880505|3|1|||||||||1|0|0
2018|B39872F8D1E64106447979E9B976185A|277353160|6|8|2012|5|6|255|0|0|0|0|5|1|1|1|76|52|5201108|52|5208400|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|14|11935529||0|0|52090310|5|5203|52010|52|5208400|520840005|3|1|||||||||1|0|0
2018|BEDEFFF5A5C35D45E8A1EC36AA3DD64E|190254402|5|4|2011|7|7|270|0|0|0|0|5|2|3|1|76|52|5210208|52|5210208|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|14|8893380||0|0|52027511|5|5203|52008|52|5210208|521020805|3|1|||||||||1|0|0
2018|056046804F16D6A6F745248960A96304|187606662|22|2|2012|6|6|255|0|0|0|0|5|1|0|1|76|52|5205109|52|5215504|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|14|11913250||0|0|52066630|5|5205|52017|52|5215504|521550405|3|1|||||||||2|0|0
2018|42F99E302D19DFD69EBB425FCFFF97FD|277331159|24|7|2013|4|5|270|0|0|0|0|5|2|0|1|76|52|5221601|52|5208608|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|2|6107226||0|0|52071324|5|5203|52006|52|5208608|520860805|4|1|1|0||1|0|0|1|0|1|0|0
2018|5DCEB38BD723D46CC616221DACFEDB9B|277349097|14|1|2011|7|7|270|270|0|0|0|5|2|3|1|76|52|5201108|52|5200100|1|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|15|11918768||0|0|52043517|5|5204|52012|52|5200100|520010005|3|1|||||||||1|0|0
2018|712ABDD37670A838D60613F0D82F2119|222657678|25|9|2014|3|4|630|0|0|0|0|5|1|3|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|1|11949149||0|0|52087883|5|5203|52010|52|5208707|520870705|3|1|||||||||2|0|0
2018|1E27A48F026D5D90F8DA3A6A54E59015|268087031|27|6|2014|3|4|630|0|0|0|0|5|1|1|1|76|52|5220454|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|1|11953392||0|0|52080021|5|5203|52010|52|5208707|520870705|3|1|||||||||1|0|0
2018|CB1124DC905D3440735A4EBBCD3F5761|277322913|14|3|2011|7|7|270|0|0|0|0|5|2|3|1|76|52|5211800|52|5211800|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|15|11876987||0|0|52025136|5|5203|52007|52|5211800|521180005|3|1|||||||||1|0|0
2018|1B5203B4F7133A1E52EF029B7734BCDF|200807986|21|8|2009|8|9|255|0|0|0|0|5|2|3|1|76|52|5201405|52|5201405|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|16|11910143||0|0|52031187|5|5203|52010|52|5201405|520140505|3|1|||||||||1|0|0
2018|61261577B01216D7C217EF139B965E8D|277302883|22|12|2010|7|8|255|0|0|0|0|5|1|0|1|76|52|5206404|52|5206404|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|15|11909835||0|0|52079635|5|5201|52001|52|5206404|520640405|3|1|||||||||1|0|0
2018|489989B5382F0F25033E3E2281C59134|226403651|25|9|2008|9|10|240|0|0|0|0|5|1|3|1|76|53|5300108|52|5200258|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|17|2850||0|0|52085937|5|5204|52012|52|5200258|520025805|3|1|||||||||1|0|0
2018|7343ABE9E8F6FE4E4F366F18A894D158|16976222|3|10|2008|9|10|255|0|0|0|0|5|1|1|1|76|52|5201405|52|5201405|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|17|9325082||0|0|52036820|5|5203|52010|52|5208707|520870705|3|1|||||||||1|0|0
2018|7CAEBC704C3E0CCFAE70B285055913EE|1660025|14|6|2008|9|10|255|48|0|0|0|5|1|0|1|76|52|5205109|52|5215504|1|3|0|||||||||||||1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0||1|0|1|0|0|17|11915558||0|0|52066630|5|5205|52017|52|5215504|521550405|3|1|||||||||2|0|0
2018|FBC588812A315BEEE9FF524C79AB36BB|284291068|28|6|2000|17|18|180|0|0|0|0|5|1|3|1|76|52|5211206|52|5209606|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|0|0|1|39|12085359|1006|0|0|52101371|5|5203|52006|52|5211206|521120605|4|1|1|0||1|0|0|0|0|1|0|0
2018|3A610271372FCD9B4FBC395B88D6AADE|290510795|25|3|2009|9|9|270|0|0|0|0|5|2|1|1|76|12|1200401|52|5208806|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|17|12653139||0|0|52038300|5|5203|52010|52|5208806|520880605|3|1|||||||||1|0|0
2018|1B401FDE47C1D0AFEB6852000BFB8A64|290510851|27|6|2013|4|5|270|0|0|0|0|5|1|3|1|76|52|5208707|52|5208806|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|2|12653127||0|0|52038300|5|5203|52010|52|5208806|520880605|3|1|||||||||1|0|0
2018|FCF0DDC8C015CE3AD8711C964DCE8272|240319394|9|10|2008|9|10|255|0|0|0|0|5|2|0|1|76|52|5215702|52|5215702|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|17|9939300||0|0|52057100|5|5205|52014|52|5215702|521570205|3|1|||||||||1|3|0
2018|D95BB1A64581FE1956E32D876B64C5BD|290513133|26|8|2008|9|10|255|0|0|0|0|5|1|0|1|76|52|5221403|52|5221403|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|17|12653243||0|0|52090108|5|5203|52010|52|5221403|522140305|3|1|||||||||1|0|0
2018|D32C1D87DB9F8853C1EB52579BCF7A42|282482246|7|4|2011|7|7|240|||||3|2|1|1|76|22|2206209|52|5203302|1|3|0|||||||||||||0|||||||||||||||||||||||||1||||||11999255|||4|52101908|5|5203|52010|52|5203302|520330205|3|1|||||||||2|0|0
2018|C504920576DEA81D4A2743DC35FEF57D|289242028|10|8|2017|0|1|600|0|0|0|0|5|2|0|1|76|52|5211503|52|5211503|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|1|9135729||0|0|52077586|5|5205|52015|52|5211503|521150305|3|1|||||||||1|0|0
2018|D6DB34E8E70EFE4555312C97EC7F27D7|290513204|9|11|2009|8|9|255|0|0|0|0|5|1|0|1|76|52|5221403|52|5221403|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|16|12653238||0|0|52090108|5|5203|52010|52|5221403|522140305|3|1|||||||||1|0|0
2018|066C2CE1EC73934DC309C9325946F81F|290514226|16|12|2010|7|8|255|0|0|0|0|5|1|0|1|76|52|5221403|52|5221403|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|15|12653254||0|0|52090108|5|5203|52010|52|5221403|522140305|3|1|||||||||1|0|0
2018|66FB399509392CDB4499F241BAF2F312|290514253|21|8|2009|8|9|255|0|0|0|0|5|1|0|1|76|52|5208707|52|5221403|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|16|12653239||0|0|52090108|5|5203|52010|52|5221403|522140305|3|1|||||||||1|0|0
2018|FE45E2A73619B0F5F9AAC69F2B2545F5|290514257|2|8|2011|6|7|255|0|0|0|0|5|2|0|1|76|52|5219506|52|5221403|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|14|12653251||0|0|52090108|5|5203|52010|52|5221403|522140305|3|1|||||||||1|0|0
2018|F04519B29B0BA6670C15E3FDAD132084|290865637|27|10|2008|9|10|255|0|0|0|0|5|1|1|1|76|52|5208707|52|5201405|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|17|11990978||0|0|52085554|5|5203|52010|52|5201405|520140505|3|1|||||||||1|3|0
2018|3CA5CED991D467D63F7A73A6362C84BC|234135402|16|7|2004|13|14|255|0|0|0|0|5|2|0|1|76|29|2928109|52|5209952|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|41|9670558||0|0|52056600|5|5205|52014|52|5209952|520995205|3|1|||||||||1|0|0
2018|FD4B31038C2685D22DA81D0ED1C0980C|290517194|27|11|2011|6|7|240|0|0|0|0|5|2|0|1|76|53|5300108|52|5206206|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|14|12653376||0|0|52045897|5|5204|52012|52|5206206|520620605|3|2|||||||||2|0|0
2018|803CB022F32BE2423E439B4E53506385|290517219|25|11|2011|6|7|240|0|0|0|0|5|1|0|1|76|52|5208004|52|5206206|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|14|12653377||0|0|52045897|5|5204|52012|52|5206206|520620605|3|2|||||||||2|0|0
2018|DE6947D147BC1ABC2F02ECECFFEBF446|290509387|30|1|2008|10|10|250|0|0|0|0|5|1|3|1|76|52|5208707|52|5201405|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|17|12653100||0|0|52074684|5|5203|52010|52|5201405|520140505|4|1|4|1|3|0|0|0|0|1|1|0|0
2018|E54722C8DE1F2191B4951B393623750B|164160174|11|1|2010|8|8|270|0|0|0|0|5|2|1|1|76|52|5204508|52|5200209|2|3|1|2|1|0|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|16|12075138||0|0|52057887|5|5205|52015|52|5200209|520020905|3|1|||||||||1|0|0
2018|411B2B69F5F2632A8ABDE7CCB5714CD5|290612162|28|11|2005|12|13|315|0|0|0|0|5|2|3|1|76|52|5208707|52|5204300|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|20|12332587||0|0|52066959|5|5205|52018|52|5204300|520430005|4|1|1|0||1|0|0|0|0|1|0|0
2018|48843F386C5354E82D270FBFB1CD7A6F|289657043|17|6|2011|6|7|270|0|0|0|0|5|2|1|1|76|52|5205406|52|5205406|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|14|12200453||0|0|52015335|5|5203|52006|52|5205406|520540605|4|1|4|0||0|0|0|0|1|1|0|0
2018|247882C0F5AEC48A18761727B9F404A0|290509474|20|5|2008|10|10|55|||||2|2|0|1|76|15|1501402|52|5201405|1|3|0|||||||||||||0|||||||||||||||||||||||||1||||||12653097|||4|52074684|5|5203|52010|52|5201405|520140505|4|1|4|1|3|0|0|0|0|1|1|0|0
2018|18675A4506B4921A050C7E0DF8D14E89|290509554|22|3|2010|8|8|250|0|0|0|0|5|2|0|1|76|52|5208707|52|5201405|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|16|12653080||0|0|52074684|5|5203|52010|52|5201405|520140505|4|1|4|1|3|0|0|0|0|1|1|0|0
2018|C56B2701575B077EF19A4E42E60440E6|290512393|20|9|2005|12|13|240|0|0|0|0|5|1|0|1|76|53|5300108|52|5215231|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|20|12653194||0|0|52047202|5|5204|52012|52|5215231|521523105|2|1|||||||||1|0|0
